Id,PID,MS SubClass,lot_frontage,lot_area,Street,Alley,Lot Shape,Overall Qual,Overall Cond,Exterior 1st,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin Type 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Electrical,gr_liv_area,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Fence,Misc Feature,Mo Sold,Yr Sold,Sale Type,SalePrice,total_sqft,Total Baths,Deck and Porch Sqft,House Age,Remodel Age,BasmtFin Sqft,MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Lot Config_CulDSac,Lot Config_FR2,Lot Config_FR3,Lot Config_Inside,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosA,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 1_RRNe,Condition 1_RRNn,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,Roof Style_Gable,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Style_Shed,Central Air_Y
2651,902134060,70,42.0,7614,Pave,Grvl,Reg,3,5,MetalSd,None,0.0,3,3,BrkTil,3,2,Mn,Unf,Unf,738.0,738.0,4,FuseA,1376,2,1,3,7,Typ,0,0,Detchd,1930.0,Unf,1.0,216.0,3,3,N,None,None,3,2006,WD ,96900,1376,1.0,329,106,61,0.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
609,534402140,20,68.0,11000,Pave,None,IR1,5,6,Plywood,BrkFace,200.0,3,3,CBlock,3,3,Mn,BLQ,Rec,184.0,1154.0,5,SBrkr,1154,3,1,3,6,Typ,1,1,Attchd,1966.0,RFn,2.0,480.0,3,3,Y,MnPrv,None,11,2009,WD ,154000,1154,1.5,58,45,45,970.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1990,902300020,70,68.0,10337,Pave,Pave,IR1,8,9,VinylSd,None,0.0,4,4,BrkTil,3,3,No,Unf,Unf,725.0,725.0,5,SBrkr,1772,3,1,4,7,Typ,0,0,Detchd,1992.0,Unf,2.0,816.0,3,3,Y,MnPrv,None,5,2007,WD ,184900,1772,2.5,0,101,12,0.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1053,528104050,20,114.0,14803,Pave,None,Reg,10,5,CemntBd,BrkFace,816.0,5,3,PConc,5,3,Av,GLQ,Unf,442.0,2078.0,5,SBrkr,2084,2,1,5,7,Typ,1,4,Attchd,2007.0,Fin,3.0,1220.0,3,3,Y,None,None,6,2008,New,385000,2084,3.0,233,4,3,1636.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2877,910207110,30,50.0,8765,Pave,Grvl,Reg,4,6,Wd Sdng,None,0.0,3,3,BrkTil,3,3,No,ALQ,Unf,666.0,951.0,5,SBrkr,951,2,1,3,6,Typ,0,0,Detchd,1936.0,Unf,1.0,327.0,3,3,Y,None,None,4,2006,WD ,106500,951,1.0,28,75,61,285.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
497,528327070,60,106.0,12720,Pave,None,Reg,8,5,VinylSd,BrkFace,150.0,4,3,PConc,4,3,Mn,GLQ,Unf,282.0,1455.0,5,SBrkr,2687,4,1,4,10,Typ,2,3,BuiltIn,2000.0,RFn,3.0,810.0,3,3,Y,None,None,9,2009,WD ,327000,2687,3.5,282,11,11,1173.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
514,528441090,20,85.0,11128,Pave,None,Reg,9,5,VinylSd,Stone,198.0,5,3,PConc,5,3,Gd,GLQ,Unf,300.0,2458.0,5,SBrkr,2490,2,1,5,9,Typ,2,4,Attchd,2005.0,Fin,3.0,795.0,3,3,Y,GdPrv,None,10,2009,WD ,468000,2490,3.0,296,6,5,2158.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
759,903481120,50,60.0,5160,Pave,None,Reg,6,6,MetalSd,None,0.0,3,2,BrkTil,3,3,No,Unf,Unf,1204.0,1204.0,3,FuseA,1666,3,1,3,4,Typ,0,0,Detchd,1927.0,Unf,1.0,384.0,2,3,Y,None,None,8,2009,WD ,135000,1666,1.0,148,84,61,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2474,531375070,20,63.0,13072,Pave,None,Reg,6,5,VinylSd,None,0.0,4,3,PConc,4,3,No,Unf,Unf,1141.0,1141.0,5,SBrkr,1141,3,1,3,6,Typ,0,0,Detchd,2005.0,Unf,2.0,484.0,3,3,Y,None,None,3,2006,WD ,142500,1141,1.5,0,6,6,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1193,534201240,60,73.0,8814,Pave,None,Reg,5,6,MetalSd,None,0.0,3,3,CBlock,3,3,No,LwQ,Unf,0.0,732.0,5,SBrkr,1464,4,1,3,7,Typ,0,0,Attchd,1968.0,Unf,2.0,470.0,3,3,Y,None,None,6,2008,WD ,141000,1464,1.5,40,43,43,732.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1415,905477050,190,70.0,7000,Pave,None,Reg,5,7,MetalSd,None,0.0,3,3,CBlock,4,3,Gd,GLQ,Unf,148.0,1117.0,3,SBrkr,1347,3,1,3,5,Typ,0,0,None,0.0,None,0.0,0.0,0,0,N,None,None,1,2008,WD ,107500,1347,2.0,233,101,20,969.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
2048,904302010,190,59.0,4484,Pave,None,IR1,5,6,Plywood,None,0.0,3,3,CBlock,3,3,No,ALQ,Unf,187.0,672.0,3,SBrkr,1282,2,1,3,4,Typ,0,0,Detchd,1942.0,Unf,1.0,240.0,3,3,Y,MnPrv,None,7,2007,WD ,108500,1282,2.0,88,69,32,485.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2483,531452210,60,68.0,9019,Pave,None,IR1,6,5,VinylSd,None,0.0,3,3,PConc,4,3,No,ALQ,Unf,362.0,636.0,5,SBrkr,1320,3,1,4,6,Typ,0,0,Attchd,1994.0,Fin,2.0,472.0,3,3,Y,None,None,7,2006,WD ,150000,1320,2.5,40,17,17,274.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2883,911225110,50,60.0,8520,Grvl,None,Reg,3,5,MetalSd,None,0.0,3,3,PConc,2,2,No,Unf,Unf,216.0,216.0,2,SBrkr,936,2,1,3,6,Typ,0,0,None,0.0,None,0.0,0.0,0,0,N,None,None,4,2006,WD ,78000,936,1.0,0,95,61,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1111,528427010,20,92.0,11932,Pave,None,Reg,8,5,VinylSd,Stone,186.0,4,3,PConc,4,3,No,Unf,Unf,1580.0,1580.0,5,SBrkr,1580,3,1,4,7,Typ,0,0,Attchd,2008.0,RFn,3.0,830.0,3,3,Y,None,None,6,2008,ConLD,235128,1580,2.0,24,4,3,0.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1450,907202240,20,40.0,14330,Pave,None,IR1,5,6,Plywood,None,0.0,3,3,CBlock,3,3,No,Rec,ALQ,180.0,864.0,3,SBrkr,1558,2,1,3,5,Min2,0,0,Attchd,1975.0,Fin,2.0,440.0,3,3,Y,None,None,8,2008,WD ,163000,1558,3.0,606,36,10,684.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
274,908102060,30,67.0,8777,Pave,None,Reg,3,6,VinylSd,None,0.0,3,4,CBlock,0,0,None,None,None,0.0,0.0,3,SBrkr,640,2,1,3,5,Min1,0,0,Detchd,1945.0,Unf,1.0,240.0,3,3,N,None,None,4,2010,ConLD,84900,640,1.0,0,66,4,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
413,527454050,160,24.0,2308,Pave,None,Reg,6,5,Plywood,None,0.0,3,3,CBlock,3,3,No,ALQ,Rec,103.0,855.0,3,SBrkr,1322,3,1,3,6,Typ,1,2,Attchd,1974.0,Unf,2.0,440.0,3,3,Y,None,None,6,2009,WD ,147000,1322,3.0,260,37,37,752.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
751,903429080,70,50.0,2500,Pave,Pave,Reg,7,8,Stucco,None,0.0,4,3,PConc,3,3,No,ALQ,Unf,611.0,910.0,5,SBrkr,1826,4,1,5,7,Min2,1,4,Attchd,1915.0,Unf,1.0,164.0,2,2,Y,None,None,6,2009,WD ,155000,1826,2.5,0,96,6,299.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2897,916403020,20,50.0,8049,Pave,None,IR1,7,5,HdBoard,BrkFace,54.0,3,3,CBlock,4,3,No,ALQ,Unf,256.0,1309.0,3,SBrkr,1339,2,1,3,6,Typ,1,3,Attchd,1990.0,Fin,2.0,484.0,4,4,Y,None,None,7,2006,WD ,180000,1339,3.0,148,21,21,1053.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
207,903454060,190,70.0,5600,Pave,None,Reg,4,5,VinylSd,None,0.0,2,2,Slab,0,0,None,None,None,0.0,0.0,2,SBrkr,1092,3,2,2,7,Mod,0,0,None,0.0,None,0.0,0.0,0,0,N,None,Othr,7,2010,WD ,55000,1092,2.0,0,81,61,0.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
2269,916455110,80,73.0,9590,Pave,None,IR1,7,5,VinylSd,BrkFace,442.0,4,3,PConc,5,3,Av,GLQ,Unf,82.0,868.0,5,SBrkr,1146,3,1,4,6,Typ,1,4,Attchd,2003.0,Fin,2.0,438.0,3,3,Y,None,None,5,2007,WD ,187500,1146,3.0,182,8,8,786.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
891,908152100,80,72.0,7200,Pave,None,Reg,6,6,MetalSd,BrkFace,255.0,3,3,CBlock,3,3,Av,ALQ,Unf,410.0,1041.0,5,SBrkr,1125,3,1,3,6,Typ,1,2,Detchd,1977.0,Unf,1.0,352.0,3,3,Y,GdWo,None,10,2009,WD ,125000,1125,2.0,296,35,35,631.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2863,909280030,50,86.0,11500,Pave,None,IR1,7,7,BrkFace,None,0.0,4,3,CBlock,4,3,No,Rec,Unf,794.0,1017.0,4,SBrkr,2057,3,1,4,6,Typ,1,4,Attchd,1936.0,Fin,1.0,180.0,2,3,Y,None,None,6,2006,WD ,250000,2057,1.5,322,75,24,223.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1298,902134100,30,60.0,6756,Pave,None,Reg,5,6,MetalSd,None,0.0,3,3,BrkTil,3,4,No,Unf,Unf,481.0,481.0,3,FuseA,899,2,1,3,5,Typ,0,0,Detchd,1930.0,Unf,1.0,200.0,2,3,P,None,None,9,2008,WD ,78000,899,1.0,96,101,61,0.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1292,902109080,190,63.0,11426,Pave,Grvl,Reg,4,6,Wd Sdng,None,0.0,3,3,Stone,3,3,No,Unf,Unf,828.0,828.0,4,FuseA,1594,3,2,3,9,Typ,0,0,None,0.0,None,0.0,0.0,0,0,N,None,None,6,2008,WD ,118000,1594,2.0,281,101,15,0.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1687,528102100,20,93.0,12030,Pave,None,Reg,8,5,VinylSd,BrkFace,254.0,5,3,PConc,5,3,No,Unf,Unf,1694.0,1694.0,5,SBrkr,1694,3,1,4,7,Typ,0,0,Attchd,2007.0,Fin,3.0,818.0,3,3,Y,None,None,12,2007,New,318000,1694,2.0,396,4,4,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2749,906223180,60,80.0,9554,Pave,None,IR1,8,5,VinylSd,BrkFace,125.0,4,3,PConc,4,3,No,GLQ,Unf,397.0,777.0,5,SBrkr,1911,3,1,4,8,Typ,1,3,Attchd,1993.0,RFn,2.0,471.0,3,3,Y,None,None,9,2006,WD ,215000,1911,2.5,263,18,17,380.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2875,910203100,30,61.0,8534,Pave,None,Reg,4,4,Wd Sdng,None,0.0,3,3,BrkTil,2,3,No,Unf,Unf,432.0,432.0,3,FuseA,672,2,1,3,4,Min1,0,0,None,0.0,None,0.0,0.0,0,0,N,GdWo,None,6,2006,WD ,72000,672,1.0,112,86,61,0.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1029,527358120,20,104.0,11361,Pave,None,Reg,6,5,Plywood,BrkFace,160.0,3,3,CBlock,4,3,No,ALQ,Unf,549.0,1193.0,3,SBrkr,1523,3,1,3,7,Typ,1,3,Attchd,1976.0,Fin,2.0,478.0,3,3,Y,MnPrv,None,5,2008,COD,180000,1523,2.5,189,35,35,644.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1581,916402115,20,47.0,12416,Pave,None,IR1,6,5,VinylSd,Stone,132.0,3,3,CBlock,4,2,No,ALQ,LwQ,0.0,1606.0,3,SBrkr,1651,3,1,3,7,Min2,1,3,Attchd,1986.0,Fin,2.0,616.0,3,3,Y,None,None,11,2008,WD ,184000,1651,3.0,192,25,25,1606.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
612,534426110,20,80.0,9600,Pave,None,Reg,5,6,MetalSd,BrkFace,132.0,3,3,CBlock,3,3,No,ALQ,Unf,50.0,1041.0,5,SBrkr,1041,3,1,3,6,Typ,0,0,Attchd,1959.0,RFn,1.0,270.0,3,3,Y,MnPrv,None,7,2009,WD ,124500,1041,2.0,312,52,52,991.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
139,535152010,90,70.0,8267,Pave,None,Reg,5,5,HdBoard,None,0.0,3,3,CBlock,3,3,No,Unf,Unf,1604.0,1604.0,3,SBrkr,1604,4,2,3,8,Typ,0,0,Attchd,1958.0,Unf,2.0,576.0,3,3,Y,None,None,3,2010,WD ,135000,1604,2.0,42,53,53,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1335,903226060,50,50.0,6000,Pave,None,Reg,6,7,Wd Sdng,None,0.0,3,3,CBlock,3,3,No,ALQ,Unf,460.0,981.0,5,SBrkr,1672,3,1,4,6,Typ,1,4,Detchd,1940.0,Unf,1.0,240.0,3,3,Y,GdPrv,None,7,2008,WD ,164900,1672,1.5,11,71,22,521.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2531,534176250,20,80.0,9600,Pave,None,Reg,7,5,HdBoard,BrkFace,168.0,3,3,CBlock,3,3,No,Unf,Unf,1164.0,1164.0,3,SBrkr,1164,3,1,3,6,Typ,0,0,Attchd,1969.0,Unf,2.0,528.0,3,3,Y,None,None,7,2006,COD,140000,1164,1.5,0,42,42,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
681,535452090,20,71.0,7350,Pave,None,Reg,5,6,BrkFace,None,0.0,3,3,CBlock,3,3,No,Unf,Unf,1041.0,1041.0,4,SBrkr,1041,3,1,3,6,Typ,0,0,Attchd,1958.0,RFn,1.0,294.0,3,3,Y,GdWo,None,3,2009,WD ,128000,1041,1.0,0,53,53,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1383,905107280,85,68.0,7703,Pave,None,IR1,6,8,HdBoard,BrkCmn,40.0,3,3,CBlock,4,3,Gd,ALQ,Unf,0.0,450.0,5,SBrkr,1034,3,1,3,6,Typ,1,1,Basment,1978.0,Fin,2.0,504.0,3,3,Y,GdWo,None,5,2008,WD ,153000,1034,1.5,311,33,33,450.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1359,903429010,50,63.0,4347,Pave,None,Reg,6,8,MetalSd,None,0.0,4,3,BrkTil,4,4,No,Unf,Unf,796.0,796.0,5,SBrkr,1609,3,1,3,7,Typ,0,0,Detchd,1910.0,Unf,1.0,228.0,2,2,N,None,None,6,2008,WD ,127500,1609,1.0,182,101,61,0.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1226,534477090,20,80.0,9600,Pave,None,Reg,5,8,HdBoard,None,0.0,3,4,CBlock,3,3,No,BLQ,Rec,232.0,572.0,4,SBrkr,1337,3,1,4,7,Typ,1,4,Attchd,1950.0,RFn,1.0,264.0,3,3,Y,None,None,9,2008,WD ,141500,1337,2.0,192,61,5,340.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
63,528363130,60,98.0,12256,Pave,None,IR1,8,5,HdBoard,BrkFace,362.0,4,3,PConc,5,3,Av,GLQ,Unf,431.0,1463.0,5,SBrkr,2622,3,1,4,9,Typ,2,3,Attchd,1994.0,RFn,2.0,712.0,3,3,Y,None,None,4,2010,WD ,325000,2622,3.5,218,17,16,1032.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1869,534151090,20,80.0,9547,Pave,None,Reg,7,6,VinylSd,BrkFace,112.0,3,3,PConc,4,3,No,Unf,Unf,1594.0,1594.0,5,SBrkr,1594,2,1,4,6,Typ,1,3,Attchd,1993.0,RFn,2.0,472.0,3,3,Y,None,None,7,2007,WD ,188500,1594,2.0,270,18,18,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2468,528488110,20,60.0,7200,Pave,Pave,Reg,6,5,VinylSd,Stone,68.0,4,3,PConc,4,3,No,GLQ,Unf,357.0,1262.0,4,SBrkr,1262,2,1,4,5,Typ,0,0,Attchd,2006.0,Fin,2.0,572.0,3,3,Y,None,None,5,2006,New,185000,1262,2.0,120,5,5,905.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1135,531375050,20,63.0,13072,Pave,None,Reg,6,5,VinylSd,BrkFace,126.0,3,3,PConc,4,4,No,GLQ,Unf,1095.0,1175.0,5,SBrkr,1175,3,1,4,6,Typ,0,0,None,0.0,None,0.0,0.0,0,0,Y,None,None,6,2008,WD ,146000,1175,2.0,90,6,5,80.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
